Time,Source,Destination,Protocol,Length
1775494092.8465772,192.168.31.42,140.82.113.22,6,645
1775494092.8475206,192.168.31.42,20.207.73.85,6,54
1775494092.8475206,140.82.113.22,192.168.31.42,6,66
1775494092.8631554,140.82.113.22,192.168.31.42,6,54
1775494092.8631554,140.82.113.22,192.168.31.42,6,1316
1775494092.8631554,140.82.113.22,192.168.31.42,6,1316
1775494092.8631554,140.82.113.22,192.168.31.42,6,1316
1775494092.8787735,140.82.113.22,192.168.31.42,6,364
1775494092.8787735,192.168.31.42,140.82.113.22,6,54
1775494092.8787735,140.82.113.22,192.168.31.42,6,1316
1775494092.8787735,140.82.113.22,192.168.31.42,6,331
1775494092.8944013,192.168.31.42,140.82.113.22,6,54
1775494092.8944013,192.168.31.42,140.82.113.22,6,118
1775494092.8944013,192.168.31.42,140.82.113.22,6,54
1775494092.9112828,192.168.31.42,140.82.113.22,6,146
1775494092.9152875,192.168.31.42,140.82.113.22,6,876
1775494092.9194067,192.168.31.42,140.82.113.22,6,134
1775494092.9234045,192.168.31.42,140.82.113.22,6,134
1775494092.9264057,192.168.31.42,140.82.113.22,6,134
1775494092.9304063,192.168.31.42,140.82.113.22,6,1336
1775494092.933765,192.168.31.42,140.82.113.22,6,112
1775494092.933765,192.168.31.42,140.82.113.22,6,1262
1775494092.933765,192.168.31.42,140.82.113.22,6,1336
1775494092.933765,192.168.31.42,140.82.113.22,6,1336
1775494092.9493935,192.168.31.42,140.82.113.22,6,1336
1775494092.9493935,192.168.31.42,140.82.113.22,6,1336
1775494092.9493935,192.168.31.42,140.82.113.22,6,1336
1775494092.9493935,192.168.31.42,140.82.113.22,6,1336
1775494092.9650183,192.168.31.42,140.82.113.22,6,1233
1775494092.9650183,192.168.31.42,140.82.113.22,6,1336
1775494092.9650183,192.168.31.42,20.207.73.82,6,1336
1775494092.9650183,192.168.31.42,20.207.73.82,6,898
1775494092.9806387,192.168.31.42,20.207.73.82,6,307
1775494092.9806387,192.168.31.42,20.207.73.82,6,194
1775494092.9806387,20.207.73.82,192.168.31.42,6,54
1775494092.9806387,20.207.73.82,192.168.31.42,6,54
1775494092.9962656,20.207.73.82,192.168.31.42,6,66
1775494092.9962656,20.207.73.82,192.168.31.42,6,54
1775494093.0297763,20.207.73.85,192.168.31.42,6,1024
1775494093.0357773,192.168.31.42,20.207.73.85,6,89
1775494093.0438218,140.82.113.22,192.168.31.42,6,66
1775494093.0438218,192.168.31.42,140.82.113.22,6,54
1775494093.059454,192.168.31.42,140.82.113.22,6,1336
1775494093.059454,192.168.31.42,140.82.113.22,6,502
1775494093.1285503,20.207.73.85,192.168.31.42,6,54
1775494093.1285503,140.82.113.22,192.168.31.42,6,54
1775494093.1441936,140.82.113.22,192.168.31.42,6,66
1775494093.1441936,140.82.113.22,192.168.31.42,6,1316
1775494093.1441936,140.82.113.22,192.168.31.42,6,1316
1775494093.1441936,192.168.31.42,140.82.113.22,6,54
1775494093.1441936,140.82.113.22,192.168.31.42,6,1316
1775494093.1598184,140.82.113.22,192.168.31.42,6,364
1775494093.1598184,140.82.113.22,192.168.31.42,6,1316
1775494093.1598184,140.82.113.22,192.168.31.42,6,331
1775494093.1598184,140.82.113.22,192.168.31.42,6,54
1775494093.17596,140.82.113.22,192.168.31.42,6,66
1775494093.17596,140.82.113.22,192.168.31.42,6,54
1775494093.17596,140.82.113.22,192.168.31.42,6,66
1775494093.1916053,140.82.113.22,192.168.31.42,6,133
1775494093.1916053,140.82.113.22,192.168.31.42,6,133
1775494093.1916053,192.168.31.42,140.82.113.22,6,1336
1775494093.1916053,192.168.31.42,140.82.113.22,6,1336
1775494093.207232,140.82.113.22,192.168.31.42,6,118
1775494093.207232,140.82.113.22,192.168.31.42,6,66
1775494093.207232,140.82.113.22,192.168.31.42,6,54
1775494093.207232,140.82.113.22,192.168.31.42,6,54
1775494093.2228544,140.82.113.22,192.168.31.42,6,54
1775494093.2228544,140.82.113.22,192.168.31.42,6,54
1775494093.2228544,192.168.31.42,140.82.113.22,6,1336
1775494093.2396584,192.168.31.42,140.82.113.22,6,1336
1775494093.244658,192.168.31.42,140.82.113.22,6,1336
1775494093.2457232,192.168.31.42,140.82.113.22,6,880
1775494093.2457232,192.168.31.42,140.82.113.22,6,85
1775494093.2457232,140.82.113.22,192.168.31.42,6,54
1775494093.2613535,140.82.113.22,192.168.31.42,6,54
1775494093.2613535,140.82.113.22,192.168.31.42,6,54
1775494093.2613535,140.82.113.22,192.168.31.42,6,128
1775494093.276974,140.82.113.22,192.168.31.42,6,547
1775494093.276974,140.82.113.22,192.168.31.42,6,546
1775494093.276974,192.168.31.42,140.82.113.22,6,54
1775494093.2925992,140.82.113.22,192.168.31.42,6,546
1775494093.2925992,192.168.31.42,140.82.113.22,6,54
1775494093.2925992,20.207.73.82,192.168.31.42,6,1316
1775494093.2925992,20.207.73.82,192.168.31.42,6,1316
1775494093.309627,20.207.73.82,192.168.31.42,6,1316
1775494093.3126247,20.207.73.82,192.168.31.42,6,1316
1775494093.3176255,20.207.73.82,192.168.31.42,6,551
1775494093.3206246,192.168.31.42,20.207.73.82,6,54
1775494093.3246257,20.207.73.82,192.168.31.42,6,1316
1775494093.3286254,20.207.73.82,192.168.31.42,6,1316
1775494093.333625,20.207.73.82,192.168.31.42,6,1316
1775494093.3366237,20.207.73.82,192.168.31.42,6,1316
1775494093.341849,192.168.31.42,20.207.73.82,6,54
1775494093.3448522,20.207.73.82,192.168.31.42,6,66
1775494093.3518555,20.207.73.82,192.168.31.42,6,1316
1775494093.354918,192.168.31.42,20.207.73.82,6,66
1775494093.354918,192.168.31.42,20.207.73.82,6,54
1775494093.354918,20.207.73.82,192.168.31.42,6,1316
1775494093.354918,20.207.73.82,192.168.31.42,6,1316
1775494093.370554,20.207.73.82,192.168.31.42,6,1316
1775494093.370554,20.207.73.82,192.168.31.42,6,539
1775494093.370554,192.168.31.42,20.207.73.82,6,66
1775494093.3861706,20.207.73.82,192.168.31.42,6,1316
1775494093.3861706,192.168.31.42,20.207.73.82,6,54
1775494093.3861706,140.82.113.22,192.168.31.42,6,66
1775494093.3861706,140.82.113.22,192.168.31.42,6,54
1775494093.4017935,140.82.113.22,192.168.31.42,6,1316
1775494093.4017935,140.82.113.22,192.168.31.42,6,1316
1775494093.4017935,192.168.31.42,140.82.113.22,6,54
1775494093.4017935,140.82.113.22,192.168.31.42,6,1316
1775494093.4017935,140.82.113.22,192.168.31.42,6,364
1775494093.4174197,192.168.31.42,140.82.113.22,6,54
1775494093.4174197,140.82.113.22,192.168.31.42,6,1316
1775494093.4174197,140.82.113.22,192.168.31.42,6,331
1775494093.4174197,192.168.31.42,140.82.113.22,6,54
1775494093.4174197,192.168.31.42,140.82.113.22,6,118
1775494093.4710064,140.82.113.22,192.168.31.42,6,54
1775494093.4835236,140.82.113.22,192.168.31.42,6,54
1775494093.4870663,140.82.113.22,192.168.31.42,6,54
1775494093.4870663,140.82.113.22,192.168.31.42,6,66
1775494093.4870663,140.82.113.22,192.168.31.42,6,102
1775494093.5027146,140.82.113.22,192.168.31.42,6,546
1775494093.5027146,192.168.31.42,140.82.113.22,6,54
1775494093.6518629,140.82.113.22,192.168.31.42,6,133
1775494093.6518629,140.82.113.22,192.168.31.42,6,133
1775494093.6518629,192.168.31.42,140.82.113.22,6,54
1775494093.905335,192.168.31.42,20.189.173.25,6,167
1775494093.928233,192.168.31.42,20.189.173.25,6,1336
1775494093.930374,192.168.31.42,20.189.173.25,6,1336
1775494093.930374,192.168.31.42,20.189.173.25,6,1336
1775494093.930374,192.168.31.42,20.189.173.25,6,1336
1775494093.9470234,192.168.31.42,20.189.173.25,6,1336
1775494093.9470234,192.168.31.42,20.189.173.25,6,1336
1775494093.9470234,192.168.31.42,20.189.173.25,6,1336
1775494093.9470234,192.168.31.42,20.189.173.25,6,1336
1775494093.993919,192.168.31.42,20.189.173.25,6,1336
1775494094.040794,192.168.31.42,20.189.173.25,6,1336
1775494094.040794,192.168.31.42,20.189.173.25,6,1336
1775494094.0564165,192.168.31.42,20.189.173.25,6,1336
1775494094.0564165,192.168.31.42,20.189.173.25,6,1076
1775494094.067374,192.168.31.42,20.189.173.25,6,1336
1775494094.0745,192.168.31.42,20.189.173.25,6,1336
1775494094.0784993,192.168.31.42,20.189.173.25,6,297
1775494094.0874996,192.168.31.42,148.113.9.41,6,55
1775494094.1384122,148.113.9.41,192.168.31.42,6,66
1775494094.1434107,20.189.173.25,192.168.31.42,6,54
1775494094.1504095,20.189.173.25,192.168.31.42,6,54
1775494094.1614108,20.189.173.25,192.168.31.42,6,54
1775494094.1674116,20.189.173.25,192.168.31.42,6,66
1775494094.1724133,20.189.173.25,192.168.31.42,6,66
1775494094.1774135,20.189.173.25,192.168.31.42,6,66
1775494094.179967,20.189.173.25,192.168.31.42,6,54
1775494094.179967,20.189.173.25,192.168.31.42,6,66
1775494094.179967,20.189.173.25,192.168.31.42,6,54
1775494094.1955929,20.189.173.25,192.168.31.42,6,89
1775494094.217252,192.168.31.42,20.189.173.25,6,54
1775494094.2818942,192.168.31.124,255.255.255.255,17,262
1775494094.4721856,20.189.173.25,192.168.31.42,6,157
1775494094.5124388,192.168.31.42,20.189.173.25,6,54
1775494095.0886202,192.168.31.1,224.0.0.1,2,50
1775494095.6003954,192.168.31.42,224.0.0.22,2,70
1775494096.0966277,192.168.31.42,224.0.0.22,2,54
1775494096.292089,192.168.31.42,20.189.173.25,6,167
1775494096.292089,192.168.31.42,20.189.173.25,6,1336
1775494096.292089,192.168.31.42,20.189.173.25,6,1336
1775494096.292089,192.168.31.42,20.189.173.25,6,1336
1775494096.292089,192.168.31.42,20.189.173.25,6,1336
1775494096.3076634,192.168.31.42,20.189.173.25,6,1336
1775494096.3076634,192.168.31.42,20.189.173.25,6,1336
1775494096.3076634,192.168.31.42,20.189.173.25,6,1336
1775494096.3076634,192.168.31.42,20.189.173.25,6,1336
1775494096.3076634,192.168.31.42,20.189.173.25,6,1336
1775494096.3244202,192.168.31.42,20.189.173.25,6,1336
1775494096.3274143,192.168.31.42,20.189.173.25,6,1336
1775494096.3304203,192.168.31.42,20.189.173.25,6,346
1775494096.529883,20.189.173.25,192.168.31.42,6,54
1775494096.529883,20.189.173.25,192.168.31.42,6,54
1775494096.5466259,20.189.173.25,192.168.31.42,6,54
1775494096.5496352,20.189.173.25,192.168.31.42,6,54
1775494096.552627,20.189.173.25,192.168.31.42,6,54
1775494096.5556264,20.189.173.25,192.168.31.42,6,152
1775494096.6052322,192.168.31.42,20.189.173.25,6,54
1775494096.7300713,192.168.31.167,224.0.0.251,17,179
1775494097.4662192,192.168.31.42,140.82.113.22,6,135
1775494097.4692252,192.168.31.42,140.82.113.22,6,1336
1775494097.472224,192.168.31.42,140.82.113.22,6,1336
1775494097.4762208,192.168.31.42,140.82.113.22,6,1336
1775494097.479244,192.168.31.42,140.82.113.22,6,1336
1775494097.4826415,192.168.31.42,140.82.113.22,6,1336
1775494097.4856405,192.168.31.42,140.82.113.22,6,1336
1775494097.4886396,192.168.31.42,140.82.113.22,6,1336
1775494097.4916384,192.168.31.42,140.82.113.22,6,1336
1775494097.494641,192.168.31.42,140.82.113.22,6,1336
1775494097.4983683,192.168.31.42,140.82.113.22,6,1336
1775494097.5018466,192.168.31.42,140.82.113.22,6,1336
1775494097.5048442,192.168.31.42,140.82.113.22,6,1336
1775494097.5078466,192.168.31.42,140.82.113.22,6,1076
1775494097.5118196,192.168.31.42,140.82.113.22,6,1336
1775494097.5150518,192.168.31.42,140.82.113.22,6,1336
1775494097.5180523,192.168.31.42,140.82.113.22,6,1336
1775494097.521051,192.168.31.42,140.82.113.22,6,1336
1775494097.5240512,192.168.31.42,140.82.113.22,6,1336
1775494097.52705,192.168.31.42,140.82.113.22,6,1336
1775494097.5305636,192.168.31.42,140.82.113.22,6,1336
1775494097.5338507,192.168.31.42,140.82.113.22,6,1336
1775494097.5368779,192.168.31.42,140.82.113.22,6,1335
1775494097.7153456,192.168.31.42,20.207.73.85,6,139
1775494097.7212684,192.168.31.42,20.207.73.85,6,408
1775494097.7616189,140.82.113.22,192.168.31.42,6,54
1775494097.7676873,140.82.113.22,192.168.31.42,6,54
1775494097.7676873,140.82.113.22,192.168.31.42,6,54
1775494097.7676873,140.82.113.22,192.168.31.42,6,54
1775494097.785526,140.82.113.22,192.168.31.42,6,66
1775494097.7905283,140.82.113.22,192.168.31.42,6,54
1775494097.7945256,140.82.113.22,192.168.31.42,6,102
1775494097.8015287,140.82.113.22,192.168.31.42,6,54
1775494097.806527,140.82.113.22,192.168.31.42,6,54
1775494097.8115287,140.82.113.22,192.168.31.42,6,102
1775494097.8163164,192.168.31.42,140.82.113.22,6,54
1775494097.8209043,20.207.73.85,192.168.31.42,6,54
1775494097.8259077,20.207.73.85,192.168.31.42,6,54
1775494097.8320537,20.207.73.85,192.168.31.42,6,102
1775494097.8380535,140.82.113.22,192.168.31.42,6,546
1775494097.8420513,192.168.31.42,20.207.73.85,6,54
1775494097.8477232,192.168.31.42,140.82.113.22,6,54
1775494097.9669452,20.207.73.85,192.168.31.42,6,1024
1775494097.9739473,192.168.31.42,20.207.73.85,6,89
1775494098.0587473,20.207.73.85,192.168.31.42,6,54
1775494098.511279,192.168.31.42,192.168.31.1,17,92
1775494098.511279,192.168.31.42,192.168.31.1,17,92
1775494098.511279,192.168.31.42,192.168.31.1,17,92
1775494098.511279,192.168.31.42,20.189.173.25,6,167
1775494098.5268388,192.168.31.42,20.189.173.25,6,1336
1775494098.5268388,192.168.31.42,20.189.173.25,6,1336
1775494098.5268388,192.168.31.42,20.189.173.25,6,1336
1775494098.5268388,192.168.31.42,20.189.173.25,6,1336
1775494098.5268388,192.168.31.42,20.189.173.25,6,1336
1775494098.542481,192.168.31.42,20.189.173.25,6,1336
1775494098.542481,192.168.31.42,20.189.173.25,6,1336
1775494098.542481,192.168.31.42,20.189.173.25,6,1336
1775494098.542481,192.168.31.42,20.189.173.25,6,1336
1775494098.542481,192.168.31.42,20.189.173.25,6,1336
1775494098.542481,192.168.31.42,20.189.173.25,6,1336
1775494098.558105,192.168.31.42,20.189.173.25,6,1336
1775494098.561644,192.168.31.42,20.189.173.25,6,1076
1775494098.561644,192.168.31.42,20.189.173.25,6,467
1775494098.561644,192.168.31.1,192.168.31.42,17,266
1775494098.5772948,192.168.31.1,192.168.31.42,17,267
1775494098.5772948,192.168.31.1,192.168.31.42,17,215
1775494098.636412,216.24.57.7,192.168.31.42,6,82
1775494098.636412,192.168.31.42,216.24.57.7,6,86
1775494098.6865082,216.24.57.7,192.168.31.42,6,54
1775494098.729618,192.168.31.42,192.168.31.1,17,68
1775494098.729618,192.168.31.42,192.168.31.1,17,68
1775494098.729618,192.168.31.1,192.168.31.42,17,68
1775494098.745246,192.168.31.1,192.168.31.42,17,68
1775494098.7694058,20.189.173.25,192.168.31.42,6,54
1775494098.7744071,20.189.173.25,192.168.31.42,6,54
1775494098.779406,20.189.173.25,192.168.31.42,6,54
1775494098.7805057,20.189.173.25,192.168.31.42,6,54
1775494098.7805057,20.189.173.25,192.168.31.42,6,54
1775494098.7805057,20.189.173.25,192.168.31.42,6,66
1775494098.7996004,20.189.173.25,192.168.31.42,6,66
1775494098.8046014,20.189.173.25,192.168.31.42,6,66
1775494098.808601,20.189.173.25,192.168.31.42,6,66
1775494098.8149998,20.189.173.25,192.168.31.42,6,152
1775494098.8189983,192.168.31.42,20.189.173.25,6,89
1775494099.0500631,20.189.173.25,192.168.31.42,6,54
1775494099.400671,192.168.31.124,255.255.255.255,17,262
1775494100.749732,192.168.31.42,20.189.173.25,6,167
1775494100.749732,192.168.31.42,20.189.173.25,6,1336
1775494100.749732,192.168.31.42,20.189.173.25,6,1336
1775494100.765776,192.168.31.42,20.189.173.25,6,1336
1775494100.7687724,192.168.31.42,20.189.173.25,6,1336
1775494100.7717726,192.168.31.42,20.189.173.25,6,1336
1775494100.7747712,192.168.31.42,20.189.173.25,6,1336
1775494100.7777722,192.168.31.42,20.189.173.25,6,1336
1775494100.780771,192.168.31.42,20.189.173.25,6,1336
1775494100.7857811,192.168.31.42,20.189.173.25,6,1336
1775494100.789772,192.168.31.42,20.189.173.25,6,516
1775494100.9809167,20.189.173.25,192.168.31.42,6,66
1775494100.9809167,20.189.173.25,192.168.31.42,6,66
1775494100.9809167,20.189.173.25,192.168.31.42,6,66
1775494100.9988463,20.189.173.25,192.168.31.42,6,66
1775494101.0018444,20.189.173.25,192.168.31.42,6,66
1775494101.0048435,20.189.173.25,192.168.31.42,6,54
1775494101.0078447,20.189.173.25,192.168.31.42,6,66
1775494101.009851,20.189.173.25,192.168.31.42,6,66
1775494101.011963,20.189.173.25,192.168.31.42,6,66
1775494101.011963,20.189.173.25,192.168.31.42,6,66
1775494101.011963,20.189.173.25,192.168.31.42,6,66
1775494101.0276625,192.168.31.1,224.0.0.1,2,50
1775494101.0589123,20.189.173.25,192.168.31.42,6,242
1775494101.1201956,192.168.31.42,20.189.173.25,6,54
1775494101.247491,192.168.31.167,224.0.0.251,17,189
1775494101.5977638,192.168.31.42,224.0.0.22,2,54
1775494101.8631978,192.168.31.167,224.0.0.251,17,358
1775494102.0598605,192.168.31.167,224.0.0.251,17,179
1775494102.090847,192.168.31.42,224.0.0.22,2,70
1775494102.463853,192.168.31.167,224.0.0.251,17,238
1775494102.6807685,192.168.31.167,224.0.0.251,17,238
1775494102.750744,192.168.31.42,192.168.31.1,17,76
1775494102.7699568,192.168.31.42,192.168.31.1,17,76
1775494102.7749557,192.168.31.42,192.168.31.1,17,76
1775494102.7951055,192.168.31.1,192.168.31.42,17,158
1775494102.7951055,192.168.31.1,192.168.31.42,17,141
1775494102.7951055,192.168.31.1,192.168.31.42,17,129
1775494102.8866072,192.168.31.167,224.0.0.251,17,238
1775494102.8956652,192.168.31.167,224.0.0.251,17,358
1775494103.0041304,192.168.31.42,20.189.173.25,6,167
1775494103.0128517,192.168.31.42,20.189.173.25,6,1336
1775494103.0178573,192.168.31.42,20.189.173.25,6,1336
1775494103.0238962,192.168.31.42,20.189.173.25,6,1336
1775494103.0408626,192.168.31.42,20.189.173.25,6,1336
1775494103.0497003,192.168.31.42,20.189.173.25,6,1336
1775494103.0555103,192.168.31.42,20.189.173.25,6,1336
1775494103.0626101,192.168.31.42,20.189.173.25,6,1336
1775494103.067942,192.168.31.42,20.189.173.25,6,1336
1775494103.0729442,192.168.31.42,20.189.173.25,6,1336
1775494103.0793574,192.168.31.42,20.189.173.25,6,1336
1775494103.0858836,192.168.31.42,20.189.173.25,6,1336
1775494103.0908813,192.168.31.42,20.189.173.25,6,1336
1775494103.0970452,192.168.31.42,20.189.173.25,6,1076
1775494103.103183,192.168.31.42,20.189.173.25,6,1336
1775494103.1081848,192.168.31.42,20.189.173.25,6,1336
1775494103.1142192,192.168.31.42,20.189.173.25,6,297
1775494103.1162915,192.168.31.167,224.0.0.251,17,179
1775494103.1331685,192.168.31.167,224.0.0.251,17,438
1775494103.2262695,20.189.173.25,192.168.31.42,6,54
1775494103.2312748,20.189.173.25,192.168.31.42,6,54
1775494103.2352734,20.189.173.25,192.168.31.42,6,54
1775494103.2382748,20.189.173.25,192.168.31.42,6,66
1775494103.2412744,20.189.173.25,192.168.31.42,6,74
1775494103.246582,20.189.173.25,192.168.31.42,6,74
1775494103.2495809,20.189.173.25,192.168.31.42,6,74
1775494103.253788,20.189.173.25,192.168.31.42,6,54
1775494103.2577877,20.189.173.25,192.168.31.42,6,66
1775494103.262481,20.189.173.25,192.168.31.42,6,66
1775494103.267034,20.189.173.25,192.168.31.42,6,154
1775494103.276805,192.168.31.42,20.189.173.25,6,54
1775494103.8956335,192.168.31.167,224.0.0.251,17,438
1775494104.152172,192.168.31.42,148.113.9.41,6,55
1775494104.1797817,192.168.31.42,20.207.73.85,6,139
1775494104.1797817,192.168.31.42,20.207.73.85,6,1336
1775494104.1797817,192.168.31.42,20.207.73.85,6,1336
1775494104.2025785,192.168.31.42,20.207.73.85,6,1336
1775494104.2125583,192.168.31.42,20.207.73.85,6,257
1775494104.2206597,192.168.31.42,140.82.113.22,6,135
1775494104.225695,192.168.31.42,140.82.113.22,6,1336
1775494104.2335625,192.168.31.42,140.82.113.22,6,1336
1775494104.2468214,192.168.31.42,140.82.113.22,6,1336
1775494104.256816,192.168.31.42,140.82.113.22,6,1336
1775494104.266821,192.168.31.42,140.82.113.22,6,1336
1775494104.272817,192.168.31.42,140.82.113.22,6,1336
1775494104.2813478,192.168.31.42,140.82.113.22,6,1336
1775494104.2813478,192.168.31.42,140.82.113.22,6,1336
1775494104.2969737,192.168.31.42,140.82.113.22,6,1336
1775494104.3125992,192.168.31.42,140.82.113.22,6,667
1775494104.3125992,148.113.9.41,192.168.31.42,6,66
1775494104.324117,20.207.73.85,192.168.31.42,6,54
1775494104.324117,20.207.73.85,192.168.31.42,6,66
1775494104.324117,20.207.73.85,192.168.31.42,6,54
1775494104.3397608,20.207.73.85,192.168.31.42,6,66
1775494104.3397608,20.207.73.85,192.168.31.42,6,102
1775494104.3553917,192.168.31.42,20.207.73.85,6,54
1775494104.3553917,192.168.31.124,255.255.255.255,17,262
1775494104.4810617,140.82.113.22,192.168.31.42,6,54
1775494104.4916897,140.82.113.22,192.168.31.42,6,54
1775494104.4986928,140.82.113.22,192.168.31.42,6,54
1775494104.507693,140.82.113.22,192.168.31.42,6,54
1775494104.5157065,140.82.113.22,192.168.31.42,6,54
1775494104.5206947,140.82.113.22,192.168.31.42,6,102
1775494104.525694,140.82.113.22,192.168.31.42,6,546
1775494104.533692,192.168.31.42,140.82.113.22,6,54
1775494104.5386941,20.207.73.85,192.168.31.42,6,1024
1775494104.546695,192.168.31.42,20.207.73.85,6,89
1775494104.624362,20.207.73.85,192.168.31.42,6,54
1775494104.7622604,192.168.31.167,224.0.0.251,17,189
1775494105.2960823,192.168.31.42,20.189.173.25,6,173
1775494105.2960823,192.168.31.42,20.189.173.25,6,1336
1775494105.2960823,192.168.31.42,20.189.173.25,6,1336
